TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Ciudad Real;8.-HURTOS;506;369;-27,1
Municipio de Puertollano;1.-DELITOS Y FALTAS (EU);866;912;5,3
Municipio de Puertollano;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Puertollano;3.-DELINCUENCIA VIOLENTA (EU);24;23;-4,2
Municipio de Puertollano;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);21;15;-28,6
Municipio de Puertollano;4.-ROBOS CON FUERZA;142;104;-26,8
Municipio de Puertollano;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);71;49;-31,0
Municipio de Puertollano;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;8;-27,3
Municipio de Puertollano;6.-TRÁFICO DE DROGAS (EU);1;5;400,0
Municipio de Puertollano;7.-DAÑOS;105;132;25,7
Municipio de Puertollano;8.-HURTOS;226;222;-1,8
Provincia de Cuenca;1.-DELITOS Y FALTAS (EU);2.897;2.877;-0,7
Provincia de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;3;100,0
Provincia de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);71;75;5,6
Provincia de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;54;17,4
Provincia de Cuenca;4.-ROBOS CON FUERZA;703;683;-2,8
Provincia de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);234;214;-8,5
Provincia de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;37;23,3
Provincia de Cuenca;6.-TRÁFICO DE DROGAS (EU);12;6;-50,0
Provincia de Cuenca;7.-DAÑOS;421;398;-5,5
Provincia de Cuenca;8.-HURTOS;775;703;-9,3
Municipio de Cuenca;1.-DELITOS Y FALTAS (EU);904;931;3,0
Municipio de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);40;39;-2,5
Municipio de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);31;32;3,2
Municipio de Cuenca;4.-ROBOS CON FUERZA;142;155;9,2
Municipio de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);49;56;14,3
Municipio de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;14;40,0
Municipio de Cuenca;6.-TRÁFICO DE DROGAS (EU);1;1;0,0
Municipio de Cuenca;7.-DAÑOS;135;139;3,0
Municipio de Cuenca;8.-HURTOS;312;271;-13,1
Provincia de Guadalajara;1.-DELITOS Y FALTAS (EU);4.835;4.772;-1,3
Provincia de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Provincia de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);139;98;-29,5
Provincia de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);108;68;-37,0
Provincia de Guadalajara;4.-ROBOS CON FUERZA;1.287;1.228;-4,6
Provincia de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);531;564;6,2
Provincia de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);143;113;-21,0
Provincia de Guadalajara;6.-TRÁFICO DE DROGAS (EU);10;11;10,0
Provincia de Guadalajara;7.-DAÑOS;775;830;7,1
Provincia de Guadalajara;8.-HURTOS;1.159;1.126;-2,8
Municipio de Guadalajara;1.-DELITOS Y FALTAS (EU);1.774;1.677;-5,5
Municipio de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);59;47;-20,3
Municipio de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);53;36;-32,1
Municipio de Guadalajara;4.-ROBOS CON FUERZA;343;283;-17,5
Municipio de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);76;84;10,5
Municipio de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);65;51;-21,5
Municipio de Guadalajara;6.-TRÁFICO DE DROGAS (EU);4;3;-25,0
Municipio de Guadalajara;7.-DAÑOS;272;285;4,8
Municipio de Guadalajara;8.-HURTOS;573;539;-5,9
Provincia de Toledo;1.-DELITOS Y FALTAS (EU);14.806;14.145;-4,5
Provincia de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;5;150,0
Provincia de Toledo;3.-DELINCUENCIA VIOLENTA (EU);362;359;-0,8
Provincia de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);266;257;-3,4
Provincia de Toledo;4.-ROBOS CON FUERZA;4.930;4.555;-7,6
Provincia de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2.146;1.984;-7,5
Provincia de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);287;303;5,6
Provincia de Toledo;6.-TRÁFICO DE DROGAS (EU);68;48;-29,4
Provincia de Toledo;7.-DAÑOS;1.450;1.415;-2,4
Provincia de Toledo;8.-HURTOS;3.018;2.898;-4,0
Municipio de Talavera de la Reina;1.-DELITOS Y FALTAS (EU);1.380;1.344;-2,6
Municipio de Talavera de la Reina;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Talavera de la Reina;3.-DELINCUENCIA VIOLENTA (EU);52;52;0,0
Municipio de Talavera de la Reina;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;40;-7,0
Municipio de Talavera de la Reina;4.-ROBOS CON FUERZA;260;220;-15,4
Municipio de Talavera de la Reina;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);93;82;-11,8
Municipio de Talavera de la Reina;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);19;18;-5,3
Municipio de Talavera de la Reina;6.-TRÁFICO DE DROGAS (EU);12;5;-58,3
Municipio de Talavera de la Reina;7.-DAÑOS;137;138;0,7
Municipio de Talavera de la Reina;8.-HURTOS;515;504;-2,1
Municipio de Toledo;1.-DELITOS Y FALTAS (EU);1.647;1.624;-1,4
Municipio de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Toledo;3.-DELINCUENCIA VIOLENTA (EU);58;68;17,2
Municipio de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);42;43;2,4
Municipio de Toledo;4.-ROBOS CON FUERZA;289;257;-11,1
Municipio de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);90;78;-13,3
Municipio de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;38;-13,6
Municipio de Toledo;6.-TRÁFICO DE DROGAS (EU);14;7;-50,0
Municipio de Toledo;7.-DAÑOS;141;128;-9,2
Municipio de Toledo;8.-HURTOS;461;534;15,8
CATALUÑA;1.-DELITOS Y FALTAS (EU);212.792;206.850;-2,8
CATALUÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);21;35;66,7
CATALUÑA;3.-DELINCUENCIA VIOLENTA (EU);16.360;14.191;-13,3
CATALUÑA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14.641;12.441;-15,0
CATALUÑA;4.-ROBOS CON FUERZA;40.142;36.070;-10,1
CATALUÑA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);11.905;11.516;-3,3
CATALUÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);5.259;4.696;-10,7
CATALUÑA;6.-TRÁFICO DE DROGAS (EU);1.033;916;-11,3
CATALUÑA;7.-DAÑOS;19.802;19.231;-2,9
CATALUÑA;8.-HURTOS;79.986;77.512;-3,1
Provincia de Barcelona;1.-DELITOS Y FALTAS (EU);161.906;157.327;-2,8
Provincia de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);14;26;85,7
Provincia de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);14.317;12.465;-12,9
Provincia de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);13.058;11.178;-14,4
Provincia de Barcelona;4.-ROBOS CON FUERZA;26.493;23.667;-10,7
Provincia de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);7.085;7.069;-0,2
Provincia de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4.535;4.032;-11,1
Provincia de Barcelona;6.-TRÁFICO DE DROGAS (EU);654;585;-10,6
Provincia de Barcelona;7.-DAÑOS;14.412;13.877;-3,7
Provincia de Barcelona;8.-HURTOS;66.128;64.138;-3,0
Municipio de Badalona;1.-DELITOS Y FALTAS (EU);5.463;5.225;-4,4
Municipio de Badalona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Municipio de Badalona;3.-DELINCUENCIA VIOLENTA (EU);752;743;-1,2
Municipio de Badalona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);700;693;-1,0
Municipio de Badalona;4.-ROBOS CON FUERZA;1.083;876;-19,1
Municipio de Badalona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);202;215;6,4
Municipio de Badalona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);147;123;-16,3
Municipio de Badalona;6.-TRÁFICO DE DROGAS (EU);24;10;-58,3
Municipio de Badalona;7.-DAÑOS;564;553;-2,0
Municipio de Badalona;8.-HURTOS;1.630;1.558;-4,4
Municipio de Barcelona;1.-DELITOS Y FALTAS (EU);77.901;75.461;-3,1
Municipio de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);8;9;12,5
Municipio de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);7.914;6.945;-12,2
Municipio de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);7.430;6.462;-13,0
Municipio de Barcelona;4.-ROBOS CON FUERZA;8.527;8.030;-5,8
Municipio de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2.248;2.262;0,6
Municipio de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2.453;2.278;-7,1
Municipio de Barcelona;6.-TRÁFICO DE DROGAS (EU);280;253;-9,6
Municipio de Barcelona;7.-DAÑOS;4.948;4.902;-0,9
Municipio de Barcelona;8.-HURTOS;41.016;39.118;-4,6
Municipio de Castelldefels;1.-DELITOS Y FALTAS (EU);1.593;1.474;-7,5
Municipio de Castelldefels;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Castelldefels;3.-DELINCUENCIA VIOLENTA (EU);109;105;-3,7
Municipio de Castelldefels;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);98;87;-11,2
Municipio de Castelldefels;4.-ROBOS CON FUERZA;349;336;-3,7
Municipio de Castelldefels;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);75;104;38,7
Municipio de Castelldefels;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;21;-22,2
Municipio de Castelldefels;6.-TRÁFICO DE DROGAS (EU);1;0;-100,0
Municipio de Castelldefels;7.-DAÑOS;191;173;-9,4
Municipio de Castelldefels;8.-HURTOS;599;506;-15,5
Municipio de Cerdanyola del Vallès;1.-DELITOS Y FALTAS (EU);1.347;1.087;-19,3
Municipio de Cerdanyola del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cerdanyola del Vallès;3.-DELINCUENCIA VIOLENTA (EU);93;51;-45,2
Municipio de Cerdanyola del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);82;43;-47,6
Municipio de Cerdanyola del Vallès;4.-ROBOS CON FUERZA;326;187;-42,6
Municipio de Cerdanyola del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);47;59;25,5
Municipio de Cerdanyola del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;18;5,9
Municipio de Cerdanyola del Vallès;6.-TRÁFICO DE DROGAS (EU);5;4;-20,0
Municipio de Cerdanyola del Vallès;7.-DAÑOS;173;132;-23,7
Municipio de Cerdanyola del Vallès;8.-HURTOS;397;337;-15,1
Municipio de Cornellà de Llobregat;1.-DELITOS Y FALTAS (EU);2.939;2.599;-11,6
Municipio de Cornellà de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cornellà de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);293;249;-15,0
Municipio de Cornellà de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);253;215;-15,0
Municipio de Cornellà de Llobregat;4.-ROBOS CON FUERZA;589;478;-18,8
Municipio de Cornellà de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);57;77;35,1
Municipio de Cornellà de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);88;64;-27,3
Municipio de Cornellà de Llobregat;6.-TRÁFICO DE DROGAS (EU);7;5;-28,6
Municipio de Cornellà de Llobregat;7.-DAÑOS;312;257;-17,6
Municipio de Cornellà de Llobregat;8.-HURTOS;946;859;-9,2
Municipio de Granollers;1.-DELITOS Y FALTAS (EU);1.721;1.651;-4,1
Municipio de Granollers;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Granollers;3.-DELINCUENCIA VIOLENTA (EU);149;100;-32,9
Municipio de Granollers;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);121;80;-33,9
Municipio de Granollers;4.-ROBOS CON FUERZA;376;383;1,9
Municipio de Granollers;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);74;82;10,8
Municipio de Granollers;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);29;21;-27,6
Municipio de Granollers;6.-TRÁFICO DE DROGAS (EU);11;13;18,2
Municipio de Granollers;7.-DAÑOS;169;162;-4,1
Municipio de Granollers;8.-HURTOS;493;457;-7,3
Municipio de Hospitalet de Llobregat (L');1.-DELITOS Y FALTAS (EU);7.882;7.945;0,8
Municipio de Hospitalet de Llobregat (L');2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Hospitalet de Llobregat (L');3.-DELINCUENCIA VIOLENTA (EU);932;790;-15,2
Municipio de Hospitalet de Llobregat (L');3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);861;699;-18,8
Municipio de Hospitalet de Llobregat (L');4.-ROBOS CON FUERZA;1.239;1.052;-15,1
Municipio de Hospitalet de Llobregat (L');4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);264;270;2,3
Municipio de Hospitalet de Llobregat (L');5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);238;213;-10,5
Municipio de Hospitalet de Llobregat (L');6.-TRÁFICO DE DROGAS (EU);39;48;23,1
Municipio de Hospitalet de Llobregat (L');7.-DAÑOS;889;833;-6,3
Municipio de Hospitalet de Llobregat (L');8.-HURTOS;2.619;2.609;-0,4
Municipio de Manresa;1.-DELITOS Y FALTAS (EU);1.604;1.685;5,0
Municipio de Manresa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Manresa;3.-DELINCUENCIA VIOLENTA (EU);88;80;-9,1
Municipio de Manresa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);70;59;-15,7
Municipio de Manresa;4.-ROBOS CON FUERZA;281;322;14,6
Municipio de Manresa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);34;90;164,7
Municipio de Manresa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;16;0,0
Municipio de Manresa;6.-TRÁFICO DE DROGAS (EU);8;2;-75,0
Municipio de Manresa;7.-DAÑOS;198;166;-16,2
Municipio de Manresa;8.-HURTOS;518;486;-6,2
Municipio de Mataró;1.-DELITOS Y FALTAS (EU);3.296;3.256;-1,2
Municipio de Mataró;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Mataró;3.-DELINCUENCIA VIOLENTA (EU);333;293;-12,0
Municipio de Mataró;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);299;254;-15,1
Municipio de Mataró;4.-ROBOS CON FUERZA;675;561;-16,9
Municipio de Mataró;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);150;123;-18,0
Municipio de Mataró;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);113;109;-3,5
Municipio de Mataró;6.-TRÁFICO DE DROGAS (EU);8;6;-25,0
Municipio de Mataró;7.-DAÑOS;364;354;-2,7
Municipio de Mataró;8.-HURTOS;940;1.080;14,9
Municipio de Mollet del Vallès;1.-DELITOS Y FALTAS (EU);1.054;1.131;7,3
Municipio de Mollet del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mollet del Vallès;3.-DELINCUENCIA VIOLENTA (EU);82;83;1,2
Municipio de Mollet del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);76;70;-7,9
Municipio de Mollet del Vallès;4.-ROBOS CON FUERZA;176;216;22,7
Municipio de Mollet del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);29;52;79,3
Municipio de Mollet del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;13;-56,7
Municipio de Mollet del Vallès;6.-TRÁFICO DE DROGAS (EU);2;6;200,0
Municipio de Mollet del Vallès;7.-DAÑOS;160;128;-20,0
Municipio de Mollet del Vallès;8.-HURTOS;318;364;14,5
Municipio de Prat de Llobregat (El);1.-DELITOS Y FALTAS (EU);3.113;3.046;-2,2
Municipio de Prat de Llobregat (El);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Prat de Llobregat (El);3.-DELINCUENCIA VIOLENTA (EU);163;89;-45,4
Municipio de Prat de Llobregat (El);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);140;76;-45,7
Municipio de Prat de Llobregat (El);4.-ROBOS CON FUERZA;289;275;-4,8
Municipio de Prat de Llobregat (El);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);30;28;-6,7
Municipio de Prat de Llobregat (El);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);66;58;-12,1
Municipio de Prat de Llobregat (El);6.-TRÁFICO DE DROGAS (EU);41;40;-2,4
Municipio de Prat de Llobregat (El);7.-DAÑOS;244;191;-21,7
Municipio de Prat de Llobregat (El);8.-HURTOS;1.530;1.661;8,6
Municipio de Rubí;1.-DELITOS Y FALTAS (EU);1.667;1.699;1,9
Municipio de Rubí;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rubí;3.-DELINCUENCIA VIOLENTA (EU);68;54;-20,6
Municipio de Rubí;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);60;48;-20,0
Municipio de Rubí;4.-ROBOS CON FUERZA;502;439;-12,5
Municipio de Rubí;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);83;72;-13,3
Municipio de Rubí;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;30;-3,2
Municipio de Rubí;6.-TRÁFICO DE DROGAS (EU);4;4;0,0
Municipio de Rubí;7.-DAÑOS;225;216;-4,0
Municipio de Rubí;8.-HURTOS;419;417;-0,5
Municipio de Sabadell;1.-DELITOS Y FALTAS (EU);4.837;4.412;-8,8
Municipio de Sabadell;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Sabadell;3.-DELINCUENCIA VIOLENTA (EU);491;367;-25,3
Municipio de Sabadell;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);415;317;-23,6
Municipio de Sabadell;4.-ROBOS CON FUERZA;903;838;-7,2
Municipio de Sabadell;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);172;218;26,7
Municipio de Sabadell;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);95;80;-15,8
Municipio de Sabadell;6.-TRÁFICO DE DROGAS (EU);12;18;50,0
Municipio de Sabadell;7.-DAÑOS;603;543;-10,0
Municipio de Sabadell;8.-HURTOS;1.501;1.288;-14,2
Municipio de Sant Boi de Llobregat;1.-DELITOS Y FALTAS (EU);2.006;1.895;-5,5
Municipio de Sant Boi de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Sant Boi de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);90;75;-16,7
Municipio de Sant Boi de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);74;59;-20,3
Municipio de Sant Boi de Llobregat;4.-ROBOS CON FUERZA;417;329;-21,1
Municipio de Sant Boi de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);79;59;-25,3
Municipio de Sant Boi de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);60;44;-26,7
Municipio de Sant Boi de Llobregat;6.-TRÁFICO DE DROGAS (EU);0;4;100,0
Municipio de Sant Boi de Llobregat;7.-DAÑOS;312;305;-2,2
Municipio de Sant Boi de Llobregat;8.-HURTOS;654;632;-3,4
Municipio de Sant Cugat del Vallès;1.-DELITOS Y FALTAS (EU);2.134;1.890;-11,4
Municipio de Sant Cugat del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sant Cugat del Vallès;3.-DELINCUENCIA VIOLENTA (EU);76;65;-14,5
Municipio de Sant Cugat del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;54;-20,6
Municipio de Sant Cugat del Vallès;4.-ROBOS CON FUERZA;543;434;-20,1
Municipio de Sant Cugat del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);138;147;6,5
Municipio de Sant Cugat del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);46;39;-15,2
Municipio de Sant Cugat del Vallès;6.-TRÁFICO DE DROGAS (EU);2;1;-50,0
Municipio de Sant Cugat del Vallès;7.-DAÑOS;279;216;-22,6
Municipio de Sant Cugat del Vallès;8.-HURTOS;626;600;-4,2
Municipio de Santa Coloma de Gramenet;1.-DELITOS Y FALTAS (EU);2.733;2.545;-6,9
Municipio de Santa Coloma de Gramenet;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Santa Coloma de Gramenet;3.-DELINCUENCIA VIOLENTA (EU);311;300;-3,5
Municipio de Santa Coloma de Gramenet;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);283;273;-3,5
Municipio de Santa Coloma de Gramenet;4.-ROBOS CON FUERZA;690;415;-39,9
Municipio de Santa Coloma de Gramenet;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);153;108;-29,4
Municipio de Santa Coloma de Gramenet;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);95;63;-33,7
Municipio de Santa Coloma de Gramenet;6.-TRÁFICO DE DROGAS (EU);7;8;14,3
Municipio de Santa Coloma de Gramenet;7.-DAÑOS;253;258;2,0
Municipio de Santa Coloma de Gramenet;8.-HURTOS;746;777;4,2
Municipio de Terrassa;1.-DELITOS Y FALTAS (EU);4.200;4.081;-2,8
Municipio de Terrassa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Terrassa;3.-DELINCUENCIA VIOLENTA (EU);260;235;-9,6
Municipio de Terrassa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);225;190;-15,6
Municipio de Terrassa;4.-ROBOS CON FUERZA;807;787;-2,5
Municipio de Terrassa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);127;189;48,8
Municipio de Terrassa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);76;53;-30,3
Municipio de Terrassa;6.-TRÁFICO DE DROGAS (EU);24;12;-50,0
Municipio de Terrassa;7.-DAÑOS;519;522;0,6
Municipio de Terrassa;8.-HURTOS;1.280;1.075;-16,0
Municipio de Viladecans;1.-DELITOS Y FALTAS (EU);1.771;1.366;-22,9
Municipio de Viladecans;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Viladecans;3.-DELINCUENCIA VIOLENTA (EU);118;85;-28,0
Municipio de Viladecans;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);108;75;-30,6
Municipio de Viladecans;4.-ROBOS CON FUERZA;368;281;-23,6
Municipio de Viladecans;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);66;41;-37,9
Municipio de Viladecans;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);60;44;-26,7
Municipio de Viladecans;6.-TRÁFICO DE DROGAS (EU);5;2;-60,0
Municipio de Viladecans;7.-DAÑOS;289;205;-29,1
Municipio de Viladecans;8.-HURTOS;546;496;-9,2
Municipio de Vilanova i la Geltrú;1.-DELITOS Y FALTAS (EU);1.487;1.476;-0,7
Municipio de Vilanova i la Geltrú;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Vilanova i la Geltrú;3.-DELINCUENCIA VIOLENTA (EU);102;80;-21,6
Municipio de Vilanova i la Geltrú;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);85;62;-27,1
Municipio de Vilanova i la Geltrú;4.-ROBOS CON FUERZA;288;302;4,9
Municipio de Vilanova i la Geltrú;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);64;96;50,0
Municipio de Vilanova i la Geltrú;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;36;71,4
Municipio de Vilanova i la Geltrú;6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
Municipio de Vilanova i la Geltrú;7.-DAÑOS;162;185;14,2
Municipio de Vilanova i la Geltrú;8.-HURTOS;477;424;-11,1
Provincia de Girona;1.-DELITOS Y FALTAS (EU);19.672;19.547;-0,6
Provincia de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;4;33,3
Provincia de Girona;3.-DELINCUENCIA VIOLENTA (EU);779;591;-24,1
Provincia de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);585;393;-32,8
Provincia de Girona;4.-ROBOS CON FUERZA;4.916;4.506;-8,3
Provincia de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1.852;1.609;-13,1
Provincia de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);354;341;-3,7
Provincia de Girona;6.-TRÁFICO DE DROGAS (EU);237;191;-19,4
Provincia de Girona;7.-DAÑOS;2.093;2.161;3,2
Provincia de Girona;8.-HURTOS;5.733;5.655;-1,4
Municipio de Girona;1.-DELITOS Y FALTAS (EU);3.595;3.310;-7,9
