TERRITORIO;TIPOLOGÍA PENAL;2015;2016; Var. % 16/15
Municipio de Cornellà de Llobregat;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);35;54;54,3
Municipio de Cornellà de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;28;3,7
Municipio de Cornellà de Llobregat;6.-TRÁFICO DE DROGAS (EU);7;3;-57,1
Municipio de Cornellà de Llobregat;7.-DAÑOS;115;157;36,5
Municipio de Cornellà de Llobregat;8.-HURTOS;491;395;-19,6
Municipio de Granollers;1.-DELITOS Y FALTAS;787;745;-5,3
Municipio de Granollers;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Granollers;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);42;34;-19,0
Municipio de Granollers;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);48;35;-27,1
Municipio de Granollers;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;17;88,9
Municipio de Granollers;6.-TRÁFICO DE DROGAS (EU);4;3;-25,0
Municipio de Granollers;7.-DAÑOS;89;75;-15,7
Municipio de Granollers;8.-HURTOS;253;230;-9,1
Municipio de Hospitalet de Llobregat (L');1.-DELITOS Y FALTAS;3887;3826;-1,6
Municipio de Hospitalet de Llobregat (L');2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Hospitalet de Llobregat (L');3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);284;313;10,2
Municipio de Hospitalet de Llobregat (L');4.-ROBOS CON FUERZA EN DOMICILIOS (EU);168;177;5,4
Municipio de Hospitalet de Llobregat (L');5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);135;74;-45,2
Municipio de Hospitalet de Llobregat (L');6.-TRÁFICO DE DROGAS (EU);6;11;83,3
Municipio de Hospitalet de Llobregat (L');7.-DAÑOS;405;375;-7,4
Municipio de Hospitalet de Llobregat (L');8.-HURTOS;1365;1480;8,4
Municipio de Manresa;1.-DELITOS Y FALTAS;868;781;-10,0
Municipio de Manresa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Manresa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);33;25;-24,2
Municipio de Manresa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);53;62;17,0
Municipio de Manresa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7;11;57,1
Municipio de Manresa;6.-TRÁFICO DE DROGAS (EU);3;0;-100,0
Municipio de Manresa;7.-DAÑOS;93;87;-6,5
Municipio de Manresa;8.-HURTOS;254;199;-21,7
Municipio de Mataró;1.-DELITOS Y FALTAS;1666;1563;-6,2
Municipio de Mataró;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mataró;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);121;136;12,4
Municipio de Mataró;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);83;71;-14,5
Municipio de Mataró;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;38;-2,6
Municipio de Mataró;6.-TRÁFICO DE DROGAS (EU);7;4;-42,9
Municipio de Mataró;7.-DAÑOS;171;199;16,4
Municipio de Mataró;8.-HURTOS;512;480;-6,3
Municipio de Mollet del Vallès;1.-DELITOS Y FALTAS;568;573;0,9
Municipio de Mollet del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mollet del Vallès;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);31;29;-6,5
Municipio de Mollet del Vallès;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);20;35;75,0
Municipio de Mollet del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;5;-50,0
Municipio de Mollet del Vallès;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Mollet del Vallès;7.-DAÑOS;91;94;3,3
Municipio de Mollet del Vallès;8.-HURTOS;183;150;-18,0
Municipio de Prat de Llobregat (El);1.-DELITOS Y FALTAS;1386;1519;9,6
Municipio de Prat de Llobregat (El);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Prat de Llobregat (El);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;40;11,1
Municipio de Prat de Llobregat (El);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);19;11;-42,1
Municipio de Prat de Llobregat (El);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;22;-42,1
Municipio de Prat de Llobregat (El);6.-TRÁFICO DE DROGAS (EU);13;19;46,2
Municipio de Prat de Llobregat (El);7.-DAÑOS;114;113;-0,9
Municipio de Prat de Llobregat (El);8.-HURTOS;677;781;15,4
Municipio de Rubí;1.-DELITOS Y FALTAS;761;681;-10,5
Municipio de Rubí;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rubí;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);24;16;-33,3
Municipio de Rubí;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);42;38;-9,5
Municipio de Rubí;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;13;8,3
Municipio de Rubí;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Rubí;7.-DAÑOS;110;119;8,2
Municipio de Rubí;8.-HURTOS;191;167;-12,6
Municipio de Sabadell;1.-DELITOS Y FALTAS;2285;2416;5,7
Municipio de Sabadell;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sabadell;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);187;207;10,7
Municipio de Sabadell;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);96;145;51,0
Municipio de Sabadell;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;19;-40,6
Municipio de Sabadell;6.-TRÁFICO DE DROGAS (EU);6;12;100,0
Municipio de Sabadell;7.-DAÑOS;274;300;9,5
Municipio de Sabadell;8.-HURTOS;692;629;-9,1
Municipio de Sant Boi de Llobregat;1.-DELITOS Y FALTAS;960;787;-18,0
Municipio de Sant Boi de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sant Boi de Llobregat;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);41;47;14,6
Municipio de Sant Boi de Llobregat;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);33;32;-3,0
Municipio de Sant Boi de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;24;-4,0
Municipio de Sant Boi de Llobregat;6.-TRÁFICO DE DROGAS (EU);2;0;-100,0
Municipio de Sant Boi de Llobregat;7.-DAÑOS;134;100;-25,4
Municipio de Sant Boi de Llobregat;8.-HURTOS;309;256;-17,2
Municipio de Sant Cugat del Vallès;1.-DELITOS Y FALTAS;1015;1060;4,4
Municipio de Sant Cugat del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Sant Cugat del Vallès;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;42;55,6
Municipio de Sant Cugat del Vallès;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);109;189;73,4
Municipio de Sant Cugat del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);15;21;40,0
Municipio de Sant Cugat del Vallès;6.-TRÁFICO DE DROGAS (EU);1;1;0,0
Municipio de Sant Cugat del Vallès;7.-DAÑOS;107;117;9,3
Municipio de Sant Cugat del Vallès;8.-HURTOS;305;310;1,6
Municipio de Santa Coloma de Gramenet;1.-DELITOS Y FALTAS;1276;1146;-10,2
Municipio de Santa Coloma de Gramenet;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Santa Coloma de Gramenet;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);101;129;27,7
Municipio de Santa Coloma de Gramenet;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);64;73;14,1
Municipio de Santa Coloma de Gramenet;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);29;20;-31,0
Municipio de Santa Coloma de Gramenet;6.-TRÁFICO DE DROGAS (EU);2;2;0,0
Municipio de Santa Coloma de Gramenet;7.-DAÑOS;125;97;-22,4
Municipio de Santa Coloma de Gramenet;8.-HURTOS;425;318;-25,2
Municipio de Terrassa;1.-DELITOS Y FALTAS;1955;1810;-7,4
Municipio de Terrassa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Terrassa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;66;-15,4
Municipio de Terrassa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);76;110;44,7
Municipio de Terrassa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;30;11,1
Municipio de Terrassa;6.-TRÁFICO DE DROGAS (EU);6;8;33,3
Municipio de Terrassa;7.-DAÑOS;244;234;-4,1
Municipio de Terrassa;8.-HURTOS;582;518;-11,0
Municipio de Viladecans;1.-DELITOS Y FALTAS;637;645;1,3
Municipio de Viladecans;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Viladecans;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);38;38;0,0
Municipio de Viladecans;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);16;19;18,8
Municipio de Viladecans;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);23;19;-17,4
Municipio de Viladecans;6.-TRÁFICO DE DROGAS (EU);1;3;200,0
Municipio de Viladecans;7.-DAÑOS;115;108;-6,1
Municipio de Viladecans;8.-HURTOS;199;192;-3,5
Municipio de Vilanova i la Geltrú;1.-DELITOS Y FALTAS;667;838;25,6
Municipio de Vilanova i la Geltrú;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Vilanova i la Geltrú;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;34;13,3
Municipio de Vilanova i la Geltrú;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);44;50;13,6
Municipio de Vilanova i la Geltrú;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;9;0,0
Municipio de Vilanova i la Geltrú;6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
Municipio de Vilanova i la Geltrú;7.-DAÑOS;103;132;28,2
Municipio de Vilanova i la Geltrú;8.-HURTOS;200;194;-3,0
Provincia de Girona;1.-DELITOS Y FALTAS;8737;8082;-7,5
Provincia de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Provincia de Girona;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);172;141;-18,0
Provincia de Girona;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);711;827;16,3
Provincia de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);124;112;-9,7
Provincia de Girona;6.-TRÁFICO DE DROGAS (EU);97;73;-24,7
Provincia de Girona;7.-DAÑOS;994;998;0,4
Provincia de Girona;8.-HURTOS;2390;2170;-9,2
Municipio de Girona;1.-DELITOS Y FALTAS;1631;1095;-32,9
Municipio de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Girona;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);49;43;-12,2
Municipio de Girona;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);59;48;-18,6
Municipio de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);29;17;-41,4
Municipio de Girona;6.-TRÁFICO DE DROGAS (EU);8;6;-25,0
Municipio de Girona;7.-DAÑOS;211;134;-36,5
Municipio de Girona;8.-HURTOS;620;402;-35,2
Provincia de Lleida;1.-DELITOS Y FALTAS;4882;4310;-11,7
Provincia de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Provincia de Lleida;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);124;81;-34,7
Provincia de Lleida;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);250;189;-24,4
Provincia de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;45;4,7
Provincia de Lleida;6.-TRÁFICO DE DROGAS (EU);9;25;177,8
Provincia de Lleida;7.-DAÑOS;632;558;-11,7
Provincia de Lleida;8.-HURTOS;1275;1195;-6,3
Municipio de Lleida;1.-DELITOS Y FALTAS;2302;2065;-10,3
Municipio de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Lleida;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);93;54;-41,9
Municipio de Lleida;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);92;58;-37,0
Municipio de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;27;58,8
Municipio de Lleida;6.-TRÁFICO DE DROGAS (EU);6;7;16,7
Municipio de Lleida;7.-DAÑOS;304;272;-10,5
Municipio de Lleida;8.-HURTOS;695;600;-13,7
Provincia de Tarragona;1.-DELITOS Y FALTAS;9070;8918;-1,7
Provincia de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Provincia de Tarragona;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);244;264;8,2
Provincia de Tarragona;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1011;1073;6,1
Provincia de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);132;100;-24,2
Provincia de Tarragona;6.-TRÁFICO DE DROGAS (EU);65;81;24,6
Provincia de Tarragona;7.-DAÑOS;1008;1068;6,0
Provincia de Tarragona;8.-HURTOS;2073;2188;5,5
Municipio de Reus;1.-DELITOS Y FALTAS;1421;1351;-4,9
Municipio de Reus;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Reus;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);94;71;-24,5
Municipio de Reus;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);84;100;19,0
Municipio de Reus;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;18;-14,3
Municipio de Reus;6.-TRÁFICO DE DROGAS (EU);21;22;4,8
Municipio de Reus;7.-DAÑOS;184;210;14,1
Municipio de Reus;8.-HURTOS;370;328;-11,4
Municipio de Tarragona;1.-DELITOS Y FALTAS;1883;2010;6,7
Municipio de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Tarragona;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;74;37,0
Municipio de Tarragona;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;190;59,7
Municipio de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);37;32;-13,5
Municipio de Tarragona;6.-TRÁFICO DE DROGAS (EU);6;12;100,0
Municipio de Tarragona;7.-DAÑOS;190;199;4,7
Municipio de Tarragona;8.-HURTOS;619;647;4,5
COMUNITAT VALENCIANA;1.-DELITOS Y FALTAS;56958;56096;-1,5
COMUNITAT VALENCIANA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);15;11;-26,7
COMUNITAT VALENCIANA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1502;1479;-1,5
COMUNITAT VALENCIANA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);5177;5357;3,5
COMUNITAT VALENCIANA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1057;1032;-2,4
COMUNITAT VALENCIANA;6.-TRÁFICO DE DROGAS (EU);366;363;-0,8
COMUNITAT VALENCIANA;7.-DAÑOS;6845;6829;-0,2
COMUNITAT VALENCIANA;8.-HURTOS;18063;18791;4,0
Provincia de Alicante/Alacant;1.-DELITOS Y FALTAS;21278;21497;1,0
Provincia de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);12;6;-50,0
Provincia de Alicante/Alacant;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);438;489;11,6
Provincia de Alicante/Alacant;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);2234;2436;9,0
Provincia de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);488;500;2,5
Provincia de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);147;169;15,0
Provincia de Alicante/Alacant;7.-DAÑOS;2316;2331;0,6
Provincia de Alicante/Alacant;8.-HURTOS;6710;7162;6,7
Municipio de Alcoy/Alcoi;1.-DELITOS Y FALTAS;462;376;-18,6
Municipio de Alcoy/Alcoi;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcoy/Alcoi;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);18;11;-38,9
Municipio de Alcoy/Alcoi;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);19;18;-5,3
Municipio de Alcoy/Alcoi;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;10;-16,7
Municipio de Alcoy/Alcoi;6.-TRÁFICO DE DROGAS (EU);0;0;0,0
Municipio de Alcoy/Alcoi;7.-DAÑOS;63;35;-44,4
Municipio de Alcoy/Alcoi;8.-HURTOS;124;110;-11,3
Municipio de Alicante/Alacant;1.-DELITOS Y FALTAS;4198;4286;2,1
Municipio de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Alicante/Alacant;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);144;168;16,7
Municipio de Alicante/Alacant;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);229;191;-16,6
Municipio de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);157;137;-12,7
Municipio de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);48;59;22,9
Municipio de Alicante/Alacant;7.-DAÑOS;363;451;24,2
Municipio de Alicante/Alacant;8.-HURTOS;1661;1829;10,1
Municipio de Benidorm;1.-DELITOS Y FALTAS;1272;1362;7,1
Municipio de Benidorm;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Benidorm;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);31;43;38,7
Municipio de Benidorm;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);37;27;-27,0
Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;17;-32,0
Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);12;23;91,7
Municipio de Benidorm;7.-DAÑOS;71;116;63,4
Municipio de Benidorm;8.-HURTOS;668;675;1,0
Municipio de Elche/Elx;1.-DELITOS Y FALTAS;2392;2393;0,0
Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Elche/Elx;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);50;44;-12,0
Municipio de Elche/Elx;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);166;188;13,3
Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);54;77;42,6
Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);21;22;4,8
Municipio de Elche/Elx;7.-DAÑOS;248;277;11,7
Municipio de Elche/Elx;8.-HURTOS;858;826;-3,7
Municipio de Elda;1.-DELITOS Y FALTAS;330;420;27,3
Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Elda;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3;4;33,3
Municipio de Elda;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);19;47;147,4
Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;5;-76,2
Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);3;5;66,7
Municipio de Elda;7.-DAÑOS;46;54;17,4
Municipio de Elda;8.-HURTOS;72;120;66,7
Municipio de Orihuela;1.-DELITOS Y FALTAS;813;859;5,7
Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Orihuela;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;20;42,9
Municipio de Orihuela;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);89;122;37,1
Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7;21;200,0
Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);0;1;100,0
Municipio de Orihuela;7.-DAÑOS;72;55;-23,6
Municipio de Orihuela;8.-HURTOS;231;296;28,1
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS;717;571;-20,4
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;16;14,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);56;60;7,1
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;22;-12,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);2;3;50,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;103;58;-43,7
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;219;224;2,3
Municipio de Torrevieja;1.-DELITOS Y FALTAS;1525;1678;10,0
Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50,0
Municipio de Torrevieja;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);26;43;65,4
Municipio de Torrevieja;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);285;245;-14,0
Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;22;10,0
Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);7;8;14,3
Municipio de Torrevieja;7.-DAÑOS;184;210;14,1
Municipio de Torrevieja;8.-HURTOS;437;542;24,0
Provincia de Castellón/Castelló;1.-DELITOS Y FALTAS;5988;5888;-1,7
Provincia de Castellón/Castelló;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Provincia de Castellón/Castelló;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);111;129;16,2
Provincia de Castellón/Castelló;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);745;711;-4,6
Provincia de Castellón/Castelló;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);87;61;-29,9
Provincia de Castellón/Castelló;6.-TRÁFICO DE DROGAS (EU);17;14;-17,6
Provincia de Castellón/Castelló;7.-DAÑOS;761;741;-2,6
Provincia de Castellón/Castelló;8.-HURTOS;1607;1621;0,9
Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS;1423;1495;5,1
Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Castellón de la Plana/Castelló de la Plana;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;58;45,0
Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;116;-2,5
Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;18;-14,3
Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);7;3;-57,1
Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;107;108;0,9
Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;518;629;21,4
Municipio de Vila-Real;1.-DELITOS Y FALTAS;472;366;-22,5
Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Vila-Real;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);5;7;40,0
Municipio de Vila-Real;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);38;31;-18,4
Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;8;-20,0
Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);1;0;-100,0
Municipio de Vila-Real;7.-DAÑOS;80;45;-43,8
Municipio de Vila-Real;8.-HURTOS;126;111;-11,9
Provincia de Valencia/València;1.-DELITOS Y FALTAS;29692;28711;-3,3
Provincia de Valencia/València;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;5;66,7
Provincia de Valencia/València;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);953;861;-9,7
Provincia de Valencia/València;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);2198;2210;0,5
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);482;471;-2,3
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);202;180;-10,9
Provincia de Valencia/València;7.-DAÑOS;3768;3757;-0,3
Provincia de Valencia/València;8.-HURTOS;9746;10008;2,7
Municipio de Gandia;1.-DELITOS Y FALTAS;1066;944;-11,4
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Gandia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);10;21;110,0
Municipio de Gandia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);38;41;7,9
Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;17;-22,7
Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);3;10;233,3
Municipio de Gandia;7.-DAÑOS;130;133;2,3
Municipio de Gandia;8.-HURTOS;366;323;-11,7
Municipio de Paterna;1.-DELITOS Y FALTAS;544;553;1,7
Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Paterna;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);11;17;54,5
Municipio de Paterna;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);32;35;9,4
Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;11;0,0
Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);5;3;-40,0
Municipio de Paterna;7.-DAÑOS;65;70;7,7
Municipio de Paterna;8.-HURTOS;169;175;3,6
Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS;652;772;18,4
