TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Provincia de Valladolid;4.-ROBOS CON FUERZA;1459;1207;-17,3
Provincia de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);375;303;-19,2
Provincia de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);96;68;-29,2
Provincia de Valladolid;6.-TRÁFICO DE DROGAS (EU);23;26;13
Provincia de Valladolid;7.-DAÑOS;1294;1276;-1,4
Provincia de Valladolid;8.-HURTOS;3793;3286;-13,4
Municipio de Valladolid;1.-DELITOS Y FALTAS (EU);6115;5335;-12,8
Municipio de Valladolid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Valladolid;3.-DELINCUENCIA VIOLENTA (EU);90;98;8,9
Municipio de Valladolid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);63;61;-3,2
Municipio de Valladolid;4.-ROBOS CON FUERZA;709;559;-21,2
Municipio de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);173;131;-24,3
Municipio de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);52;37;-28,8
Municipio de Valladolid;6.-TRÁFICO DE DROGAS (EU);14;20;42,9
Municipio de Valladolid;7.-DAÑOS;643;633;-1,6
Municipio de Valladolid;8.-HURTOS;2820;2242;-20,5
Provincia de Zamora;1.-DELITOS Y FALTAS (EU);2232;2249;0,8
Provincia de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Zamora;3.-DELINCUENCIA VIOLENTA (EU);49;48;-2
Provincia de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;26;-23,5
Provincia de Zamora;4.-ROBOS CON FUERZA;387;345;-10,9
Provincia de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);142;96;-32,4
Provincia de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;45;18,4
Provincia de Zamora;6.-TRÁFICO DE DROGAS (EU);17;8;-52,9
Provincia de Zamora;7.-DAÑOS;278;279;0,4
Provincia de Zamora;8.-HURTOS;638;659;3,3
Municipio de Zamora;1.-DELITOS Y FALTAS (EU);1009;1037;2,8
Municipio de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Zamora;3.-DELINCUENCIA VIOLENTA (EU);31;29;-6,5
Municipio de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;16;-30,4
Municipio de Zamora;4.-ROBOS CON FUERZA;126;129;2,4
Municipio de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);43;34;-20,9
Municipio de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;31;55
Municipio de Zamora;6.-TRÁFICO DE DROGAS (EU);11;5;-54,5
Municipio de Zamora;7.-DAÑOS;123;143;16,3
Municipio de Zamora;8.-HURTOS;359;344;-4,2
CASTILLA - LA MANCHA;1.-DELITOS Y FALTAS (EU);35456;34354;-3,1
CASTILLA - LA MANCHA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);9;4;-55,6
CASTILLA - LA MANCHA;3.-DELINCUENCIA VIOLENTA (EU);894;805;-10
CASTILLA - LA MANCHA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);580;498;-14,1
CASTILLA - LA MANCHA;4.-ROBOS CON FUERZA;9039;8234;-8,9
CASTILLA - LA MANCHA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3595;3160;-12,1
CASTILLA - LA MANCHA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);634;642;1,3
CASTILLA - LA MANCHA;6.-TRÁFICO DE DROGAS (EU);160;172;7,5
CASTILLA - LA MANCHA;7.-DAÑOS;4196;4215;0,5
CASTILLA - LA MANCHA;8.-HURTOS;8659;8391;-3,1
Provincia de Albacete;1.-DELITOS Y FALTAS (EU);6450;6275;-2,7
Provincia de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Albacete;3.-DELINCUENCIA VIOLENTA (EU);187;191;2,1
Provincia de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);103;113;9,7
Provincia de Albacete;4.-ROBOS CON FUERZA;1081;1029;-4,8
Provincia de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);373;405;8,6
Provincia de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);112;102;-8,9
Provincia de Albacete;6.-TRÁFICO DE DROGAS (EU);40;42;5
Provincia de Albacete;7.-DAÑOS;682;689;1
Provincia de Albacete;8.-HURTOS;2243;2214;-1,3
Municipio de Albacete;1.-DELITOS Y FALTAS (EU);2909;2778;-4,5
Municipio de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Albacete;3.-DELINCUENCIA VIOLENTA (EU);119;94;-21
Municipio de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);69;60;-13
Municipio de Albacete;4.-ROBOS CON FUERZA;351;349;-0,6
Municipio de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);99;115;16,2
Municipio de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);57;68;19,3
Municipio de Albacete;6.-TRÁFICO DE DROGAS (EU);9;14;55,6
Municipio de Albacete;7.-DAÑOS;173;160;-7,5
Municipio de Albacete;8.-HURTOS;1335;1289;-3,4
Provincia de Ciudad Real;1.-DELITOS Y FALTAS (EU);7213;7232;0,3
Provincia de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Provincia de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);175;135;-22,9
Provincia de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);98;71;-27,6
Provincia de Ciudad Real;4.-ROBOS CON FUERZA;1494;1386;-7,2
Provincia de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);462;365;-21
Provincia de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);70;61;-12,9
Provincia de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);55;49;-10,9
Provincia de Ciudad Real;7.-DAÑOS;873;928;6,3
Provincia de Ciudad Real;8.-HURTOS;1688;1787;5,9
Municipio de Ciudad Real;1.-DELITOS Y FALTAS (EU);1307;1331;1,8
Municipio de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);49;37;-24,5
Municipio de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);33;21;-36,4
Municipio de Ciudad Real;4.-ROBOS CON FUERZA;193;170;-11,9
Municipio de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);61;50;-18
Municipio de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;8;-50
Municipio de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);5;10;100
Municipio de Ciudad Real;7.-DAÑOS;133;151;13,5
Municipio de Ciudad Real;8.-HURTOS;408;453;11
Municipio de Puertollano;1.-DELITOS Y FALTAS (EU);905;862;-4,8
Municipio de Puertollano;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Puertollano;3.-DELINCUENCIA VIOLENTA (EU);22;18;-18,2
Municipio de Puertollano;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;10;-28,6
Municipio de Puertollano;4.-ROBOS CON FUERZA;102;118;15,7
Municipio de Puertollano;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);48;43;-10,4
Municipio de Puertollano;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;10;25
Municipio de Puertollano;6.-TRÁFICO DE DROGAS (EU);5;3;-40
Municipio de Puertollano;7.-DAÑOS;132;106;-19,7
Municipio de Puertollano;8.-HURTOS;220;234;6,4
Provincia de Cuenca;1.-DELITOS Y FALTAS (EU);2878;2859;-0,7
Provincia de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
Provincia de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);75;66;-12
Provincia de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;40;-25,9
Provincia de Cuenca;4.-ROBOS CON FUERZA;683;654;-4,2
Provincia de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);214;230;7,5
Provincia de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);37;33;-10,8
Provincia de Cuenca;6.-TRÁFICO DE DROGAS (EU);6;3;-50
Provincia de Cuenca;7.-DAÑOS;398;403;1,3
Provincia de Cuenca;8.-HURTOS;704;672;-4,5
Municipio de Cuenca;1.-DELITOS Y FALTAS (EU);932;958;2,8
Municipio de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50
Municipio de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);39;40;2,6
Municipio de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);32;33;3,1
Municipio de Cuenca;4.-ROBOS CON FUERZA;155;183;18,1
Municipio de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);56;55;-1,8
Municipio de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);14;15;7,1
Municipio de Cuenca;6.-TRÁFICO DE DROGAS (EU);1;0;-100
Municipio de Cuenca;7.-DAÑOS;139;111;-20,1
Municipio de Cuenca;8.-HURTOS;272;277;1,8
Provincia de Guadalajara;1.-DELITOS Y FALTAS (EU);4772;4592;-3,8
Provincia de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);98;102;4,1
Provincia de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;70;2,9
Provincia de Guadalajara;4.-ROBOS CON FUERZA;1226;1018;-17
Provincia de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);562;420;-25,3
Provincia de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);112;119;6,3
Provincia de Guadalajara;6.-TRÁFICO DE DROGAS (EU);11;17;54,5
Provincia de Guadalajara;7.-DAÑOS;829;857;3,4
Provincia de Guadalajara;8.-HURTOS;1126;1027;-8,8
Municipio de Guadalajara;1.-DELITOS Y FALTAS (EU);1677;1662;-0,9
Municipio de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);47;54;14,9
Municipio de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;38;5,6
Municipio de Guadalajara;4.-ROBOS CON FUERZA;281;277;-1,4
Municipio de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);82;90;9,8
Municipio de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);50;54;8
Municipio de Guadalajara;6.-TRÁFICO DE DROGAS (EU);3;6;100
Municipio de Guadalajara;7.-DAÑOS;284;278;-2,1
Municipio de Guadalajara;8.-HURTOS;539;509;-5,6
Provincia de Toledo;1.-DELITOS Y FALTAS (EU);14143;13396;-5,3
Provincia de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;0;-100
Provincia de Toledo;3.-DELINCUENCIA VIOLENTA (EU);359;311;-13,4
Provincia de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);257;204;-20,6
Provincia de Toledo;4.-ROBOS CON FUERZA;4555;4147;-9
Provincia de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1984;1740;-12,3
Provincia de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);303;327;7,9
Provincia de Toledo;6.-TRÁFICO DE DROGAS (EU);48;61;27,1
Provincia de Toledo;7.-DAÑOS;1414;1338;-5,4
Provincia de Toledo;8.-HURTOS;2898;2691;-7,1
Municipio de Talavera de la Reina;1.-DELITOS Y FALTAS (EU);1343;1346;0,2
Municipio de Talavera de la Reina;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Talavera de la Reina;3.-DELINCUENCIA VIOLENTA (EU);52;44;-15,4
Municipio de Talavera de la Reina;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;27;-32,5
Municipio de Talavera de la Reina;4.-ROBOS CON FUERZA;220;199;-9,5
Municipio de Talavera de la Reina;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);82;85;3,7
Municipio de Talavera de la Reina;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;20;11,1
Municipio de Talavera de la Reina;6.-TRÁFICO DE DROGAS (EU);5;8;60
Municipio de Talavera de la Reina;7.-DAÑOS;138;134;-2,9
Municipio de Talavera de la Reina;8.-HURTOS;503;536;6,6
Municipio de Toledo;1.-DELITOS Y FALTAS (EU);1622;1704;5,1
Municipio de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Toledo;3.-DELINCUENCIA VIOLENTA (EU);68;41;-39,7
Municipio de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;21;-51,2
Municipio de Toledo;4.-ROBOS CON FUERZA;257;254;-1,2
Municipio de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);78;91;16,7
Municipio de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;51;34,2
Municipio de Toledo;6.-TRÁFICO DE DROGAS (EU);7;9;28,6
Municipio de Toledo;7.-DAÑOS;128;148;15,6
Municipio de Toledo;8.-HURTOS;534;500;-6,4
CATALUÑA;1.-DELITOS Y FALTAS (EU);206862;206693;-0,1
CATALUÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);34;14;-58,8
CATALUÑA;3.-DELINCUENCIA VIOLENTA (EU);14191;12607;-11,2
CATALUÑA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);12441;10825;-13
CATALUÑA;4.-ROBOS CON FUERZA;36069;33464;-7,2
CATALUÑA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);11141;9724;-12,7
CATALUÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4696;4106;-12,6
CATALUÑA;6.-TRÁFICO DE DROGAS (EU);916;948;3,5
CATALUÑA;7.-DAÑOS;19231;19497;1,4
CATALUÑA;8.-HURTOS;77511;80690;4,1
Provincia de Barcelona;1.-DELITOS Y FALTAS (EU);157335;158434;0,7
Provincia de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);24;11;-54,2
Provincia de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);12465;11000;-11,8
Provincia de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);11178;9725;-13
Provincia de Barcelona;4.-ROBOS CON FUERZA;23666;22762;-3,8
Provincia de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);6797;6873;1,1
Provincia de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4032;3453;-14,4
Provincia de Barcelona;6.-TRÁFICO DE DROGAS (EU);585;573;-2,1
Provincia de Barcelona;7.-DAÑOS;13877;14036;1,1
Provincia de Barcelona;8.-HURTOS;64137;67419;5,1
Municipio de Badalona;1.-DELITOS Y FALTAS (EU);5225;5504;5,3
Municipio de Badalona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Badalona;3.-DELINCUENCIA VIOLENTA (EU);742;752;1,3
Municipio de Badalona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);692;705;1,9
Municipio de Badalona;4.-ROBOS CON FUERZA;876;870;-0,7
Municipio de Badalona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);215;207;-3,7
Municipio de Badalona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);123;116;-5,7
Municipio de Badalona;6.-TRÁFICO DE DROGAS (EU);11;20;81,8
Municipio de Badalona;7.-DAÑOS;553;583;5,4
Municipio de Badalona;8.-HURTOS;1558;1797;15,3
Municipio de Barcelona;1.-DELITOS Y FALTAS (EU);75460;74081;-1,8
Municipio de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);8;5;-37,5
Municipio de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);6943;5606;-19,3
Municipio de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6458;5163;-20,1
Municipio de Barcelona;4.-ROBOS CON FUERZA;8030;7435;-7,4
Municipio de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2263;2722;20,3
Municipio de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2277;1818;-20,2
Municipio de Barcelona;6.-TRÁFICO DE DROGAS (EU);254;221;-13
Municipio de Barcelona;7.-DAÑOS;4901;4605;-6
Municipio de Barcelona;8.-HURTOS;39090;40495;3,6
Municipio de Castelldefels;1.-DELITOS Y FALTAS (EU);1475;1429;-3,1
Municipio de Castelldefels;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Castelldefels;3.-DELINCUENCIA VIOLENTA (EU);104;77;-26
Municipio de Castelldefels;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);86;65;-24,4
Municipio de Castelldefels;4.-ROBOS CON FUERZA;337;326;-3,3
Municipio de Castelldefels;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);104;99;-4,8
Municipio de Castelldefels;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;20;-4,8
Municipio de Castelldefels;6.-TRÁFICO DE DROGAS (EU);0;3;100
Municipio de Castelldefels;7.-DAÑOS;173;145;-16,2
Municipio de Castelldefels;8.-HURTOS;506;510;0,8
Municipio de Cerdanyola del Vallès;1.-DELITOS Y FALTAS (EU);1086;1085;-0,1
Municipio de Cerdanyola del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Cerdanyola del Vallès;3.-DELINCUENCIA VIOLENTA (EU);51;50;-2
Municipio de Cerdanyola del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;37;-14
Municipio de Cerdanyola del Vallès;4.-ROBOS CON FUERZA;186;221;18,8
Municipio de Cerdanyola del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);58;69;19
Municipio de Cerdanyola del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;11;-38,9
Municipio de Cerdanyola del Vallès;6.-TRÁFICO DE DROGAS (EU);4;4;0
Municipio de Cerdanyola del Vallès;7.-DAÑOS;132;126;-4,5
Municipio de Cerdanyola del Vallès;8.-HURTOS;337;351;4,2
Municipio de Cornellà de Llobregat;1.-DELITOS Y FALTAS (EU);2599;2515;-3,2
Municipio de Cornellà de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Cornellà de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);248;239;-3,6
Municipio de Cornellà de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);214;211;-1,4
Municipio de Cornellà de Llobregat;4.-ROBOS CON FUERZA;478;384;-19,7
Municipio de Cornellà de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);77;71;-7,8
Municipio de Cornellà de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);64;58;-9,4
Municipio de Cornellà de Llobregat;6.-TRÁFICO DE DROGAS (EU);5;8;60
Municipio de Cornellà de Llobregat;7.-DAÑOS;257;269;4,7
Municipio de Cornellà de Llobregat;8.-HURTOS;859;907;5,6
Municipio de Granollers;1.-DELITOS Y FALTAS (EU);1652;1532;-7,3
Municipio de Granollers;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Granollers;3.-DELINCUENCIA VIOLENTA (EU);99;113;14,1
Municipio de Granollers;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);79;91;15,2
Municipio de Granollers;4.-ROBOS CON FUERZA;383;309;-19,3
Municipio de Granollers;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);82;94;14,6
Municipio de Granollers;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;14;-33,3
Municipio de Granollers;6.-TRÁFICO DE DROGAS (EU);13;4;-69,2
Municipio de Granollers;7.-DAÑOS;162;158;-2,5
Municipio de Granollers;8.-HURTOS;458;497;8,5
Municipio de Hospitalet de Llobregat (L');1.-DELITOS Y FALTAS (EU);7959;7651;-3,9
Municipio de Hospitalet de Llobregat (L');2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Hospitalet de Llobregat (L');3.-DELINCUENCIA VIOLENTA (EU);792;663;-16,3
Municipio de Hospitalet de Llobregat (L');3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);699;556;-20,5
Municipio de Hospitalet de Llobregat (L');4.-ROBOS CON FUERZA;1052;1071;1,8
Municipio de Hospitalet de Llobregat (L');4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);270;304;12,6
Municipio de Hospitalet de Llobregat (L');5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);213;239;12,2
Municipio de Hospitalet de Llobregat (L');6.-TRÁFICO DE DROGAS (EU);48;22;-54,2
Municipio de Hospitalet de Llobregat (L');7.-DAÑOS;832;801;-3,7
Municipio de Hospitalet de Llobregat (L');8.-HURTOS;2619;2760;5,4
Municipio de Manresa;1.-DELITOS Y FALTAS (EU);1687;1627;-3,6
Municipio de Manresa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Manresa;3.-DELINCUENCIA VIOLENTA (EU);80;79;-1,3
Municipio de Manresa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);59;58;-1,7
Municipio de Manresa;4.-ROBOS CON FUERZA;320;269;-15,9
Municipio de Manresa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);89;112;25,8
Municipio de Manresa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;12;-25
Municipio de Manresa;6.-TRÁFICO DE DROGAS (EU);2;5;150
Municipio de Manresa;7.-DAÑOS;165;175;6,1
Municipio de Manresa;8.-HURTOS;483;464;-3,9
Municipio de Mataró;1.-DELITOS Y FALTAS (EU);3256;3332;2,3
Municipio de Mataró;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Mataró;3.-DELINCUENCIA VIOLENTA (EU);291;276;-5,2
Municipio de Mataró;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);252;229;-9,1
Municipio de Mataró;4.-ROBOS CON FUERZA;561;705;25,7
Municipio de Mataró;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);123;133;8,1
Municipio de Mataró;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);109;77;-29,4
Municipio de Mataró;6.-TRÁFICO DE DROGAS (EU);6;11;83,3
Municipio de Mataró;7.-DAÑOS;354;371;4,8
Municipio de Mataró;8.-HURTOS;1080;1011;-6,4
Municipio de Mollet del Vallès;1.-DELITOS Y FALTAS (EU);1131;1083;-4,2
Municipio de Mollet del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Mollet del Vallès;3.-DELINCUENCIA VIOLENTA (EU);83;64;-22,9
Municipio de Mollet del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);70;58;-17,1
Municipio de Mollet del Vallès;4.-ROBOS CON FUERZA;216;135;-37,5
Municipio de Mollet del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);52;41;-21,2
Municipio de Mollet del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);13;19;46,2
Municipio de Mollet del Vallès;6.-TRÁFICO DE DROGAS (EU);6;4;-33,3
Municipio de Mollet del Vallès;7.-DAÑOS;128;173;35,2
Municipio de Mollet del Vallès;8.-HURTOS;364;348;-4,4
Municipio de Prat de Llobregat (El);1.-DELITOS Y FALTAS (EU);3044;3011;-1,1
Municipio de Prat de Llobregat (El);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Prat de Llobregat (El);3.-DELINCUENCIA VIOLENTA (EU);88;83;-5,7
Municipio de Prat de Llobregat (El);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;71;-5,3
Municipio de Prat de Llobregat (El);4.-ROBOS CON FUERZA;275;285;3,6
Municipio de Prat de Llobregat (El);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);28;44;57,1
Municipio de Prat de Llobregat (El);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);58;71;22,4
Municipio de Prat de Llobregat (El);6.-TRÁFICO DE DROGAS (EU);40;36;-10
Municipio de Prat de Llobregat (El);7.-DAÑOS;191;232;21,5
Municipio de Prat de Llobregat (El);8.-HURTOS;1660;1562;-5,9
Municipio de Rubí;1.-DELITOS Y FALTAS (EU);1697;1515;-10,7
Municipio de Rubí;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Rubí;3.-DELINCUENCIA VIOLENTA (EU);55;61;10,9
Municipio de Rubí;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);49;52;6,1
Municipio de Rubí;4.-ROBOS CON FUERZA;439;303;-31
Municipio de Rubí;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;86;19,4
Municipio de Rubí;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;24;-20
Municipio de Rubí;6.-TRÁFICO DE DROGAS (EU);4;8;100
Municipio de Rubí;7.-DAÑOS;216;204;-5,6
Municipio de Rubí;8.-HURTOS;415;381;-8,2
Municipio de Sabadell;1.-DELITOS Y FALTAS (EU);4415;4427;0,3
Municipio de Sabadell;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sabadell;3.-DELINCUENCIA VIOLENTA (EU);367;379;3,3
Municipio de Sabadell;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);317;331;4,4
Municipio de Sabadell;4.-ROBOS CON FUERZA;838;794;-5,3
Municipio de Sabadell;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);218;191;-12,4
Municipio de Sabadell;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);80;58;-27,5
Municipio de Sabadell;6.-TRÁFICO DE DROGAS (EU);18;19;5,6
